ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000248103.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34171
ENSG00000166845.9	1.7278|4.91289	NaN|0.00000	0.3100|0.10387	NaN|0.00000	0.4799|0.55207	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000132376.15	0.2575|0.12759	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.7694|0.73800	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204971.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235621.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000245888.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8519|2.20874	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000103044.6	NaN|0.00000	NaN|0.00000	NaN|1.39597	NaN|0.00000	NaN|0.42406	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224310.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235146.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179922.5	NaN|1.39597	NaN|0.00000	NaN|0.03773	NaN|0.00000	NaN|0.34171	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233153.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000145996.7	1.5521|8.87128	1.5730|1.35929	NaN|0.34171	NaN|0.00000	0.8457|64.58789	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166439.5	0.2802|0.45347	NaN|0.00000	0.2970|0.31483	NaN|0.00000	1.1803|25.36611	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272947.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.56703	NaN|0.00000
ENSG00000233296.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000129667.8	0.8949|1.04574	1.4799|1.09743	NaN|0.00000	NaN|0.00000	0.5470|1.01236	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232828.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6517|1.17338
ENSG00000229808.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1926|3.17569	NaN|0.00000
ENSG00000267649.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.02200	NaN|0.00000
ENSG00000269887.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204392.6	NaN|1.39597	NaN|0.00000	NaN|0.42406	NaN|0.00000	-0.3275|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187527.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235426.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261599.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000169435.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000145687.11	NaN|1.39597	NaN|0.00000	NaN|0.04390	NaN|0.00000	0.5744|6.22556	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000219222.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259164.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.02200	0.5836|2.40400
ENSG00000143401.10	0.6494|3.83968	0.7023|0.43143	-0.0562|0.00000	NaN|0.00000	0.4799|0.63492	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166492.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000125952.14	1.1680|1.63125	NaN|0.00000	1.2873|1.37694	NaN|0.00000	0.4685|2.27335	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000242529.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179588.4	0.5624|0.57779	NaN|0.00000	NaN|0.42406	NaN|0.00000	0.5674|2.53536	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250149.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000157985.13	0.5413|1.75414	0.2575|0.12759	0.8245|1.36450	NaN|0.00000	1.2040|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254239.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42406
ENSG00000256037.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197798.4	2.4799|1.09743	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4799|1.01571	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268015.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.6464|0.00000
ENSG00000163631.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268649.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178821.8	NaN|0.42406	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000240677.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000264229.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.8155|4.86094	NaN|0.00000
ENSG00000156650.8	0.3840|1.46578	NaN|0.42406	1.7694|0.91325	NaN|0.00000	0.2820|1.49697	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170345.5	NaN|1.39597	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225044.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000121851.8	0.7529|0.91304	NaN|0.00000	NaN|0.42406	NaN|0.00000	0.7250|0.51096	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000102931.3	-0.6900|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3544|0.11697	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168032.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000188163.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197595.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000206129.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.6076|0.00000
ENSG00000091128.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224072.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000211643.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.12175	NaN|0.00000
ENSG00000207627.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224808.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000241627.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000063241.3	NaN|1.39597	NaN|0.42406	NaN|0.12175	NaN|0.00000	-0.5645|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236472.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266968.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000068308.9	0.2802|0.45347	NaN|0.00000	NaN|0.56703	NaN|0.00000	0.3323|0.57983	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000137936.12	NaN|0.56703	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2943|1.39173	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000090920.9	NaN|0.42927	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.4270|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000206043.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249661.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8190|2.30968	NaN|0.00000
ENSG00000223551.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.3544|4.08651	NaN|0.00000
ENSG00000256508.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234579.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163902.7	0.4432|1.58499	NaN|1.14410	NaN|1.39597	NaN|0.00000	-0.4067|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000095303.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134046.7	0.8405|1.75965	NaN|0.00000	1.4799|1.09743	NaN|0.00000	0.4034|1.91539	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204196.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000139291.9	NaN|0.12175	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000246363.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269997.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.56703	NaN|0.00000
ENSG00000254981.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42406	NaN|0.00000
ENSG00000221949.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261675.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272065.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269054.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000080224.13	0.8949|1.32334	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6979|39.56803	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203504.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.5730|1.35929	NaN|0.00000
ENSG00000253992.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000084093.11	1.1399|16.33036	NaN|0.00000	0.4799|0.50923	NaN|0.00000	0.3888|0.75565	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000201469.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130595.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226765.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.02200	NaN|0.00000
ENSG00000241641.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000270103.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.4017|0.00000	NaN|0.00000
ENSG00000214773.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.2205|0.00000
ENSG00000231616.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259504.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000122711.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.4270|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000050628.16	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9795|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255388.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.4270|0.00000
ENSG00000113460.8	0.8949|1.78925	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.7694|1.05145	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271359.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260440.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236212.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.6174|2.74029	1.1385|20.23985
ENSG00000249553.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000011021.17	0.7880|1.25482	NaN|0.00000	1.1173|0.79455	NaN|0.00000	0.9166|2.48105	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228719.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000188676.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183196.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000154144.8	0.8308|1.49757	NaN|0.04390	-0.0176|0.00000	NaN|0.00000	1.8105|7.38632	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269444.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3100|0.32621
ENSG00000264026.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232072.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.9124|0.00000
ENSG00000233485.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225556.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235823.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.7825|3.40658	0.4019|0.36452
ENSG00000173113.2	-0.4270|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000074410.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1051|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196581.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.6900|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124203.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248533.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000151631.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000115841.15	0.6885|0.73599	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0956|0.12267	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000042088.9	0.6219|1.08049	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5915|3.23511	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000262526.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.2575|1.16193	1.2169|1.77211
ENSG00000110492.11	0.8565|1.34271	-0.8420|0.00000	-0.7571|0.00000	NaN|0.00000	3.0649|4.04368	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000181004.5	2.7023|1.48361	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.14410	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183072.9	0.3644|0.21769	NaN|0.00000	NaN|0.34171	NaN|0.00000	1.5954|2.10014	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196227.6	1.1650|2.21776	0.3100|0.10387	1.7023|1.48361	NaN|0.00000	NaN|1.14410	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000005469.7	1.7023|1.91432	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5426|0.87837	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000120903.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250786.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000239998.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180329.9	1.1294|2.08263	NaN|0.00000	0.5954|0.31890	NaN|0.00000	-0.2237|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225521.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.7574|1.72255
ENSG00000109832.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000245573.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.56703	0.4362|2.09368
ENSG00000236079.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000081377.12	0.7023|0.97691	3.3544|0.91325	1.7694|2.08642	NaN|0.00000	1.2315|31.70717	NaN|0.00000	1.7314|2.29315	NaN|1.02200
ENSG00000259815.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205423.7	NaN|0.42406	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3424|0.16309	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000102195.7	0.7388|1.89997	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.9538|2.61489	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258674.5	1.1110|6.82295	NaN|0.00000	NaN|0.42406	NaN|0.00000	0.0144|0.03380	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134198.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6834|0.55221	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000175785.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4743|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000066777.4	0.9360|7.33968	NaN|0.00000	NaN|0.04787	NaN|0.00000	0.6330|7.48120	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000243960.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0554|0.01830	0.3100|0.22771
ENSG00000205629.7	1.2935|1.85645	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0632|0.09308	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000118997.9	1.3100|1.09557	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4605|1.01478	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000270101.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177150.8	2.2169|2.97106	NaN|0.00000	NaN|0.34171	NaN|0.00000	1.6547|11.54589	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000185608.4	1.4799|2.25915	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000132635.12	1.0427|4.76772	0.9538|1.09867	NaN|0.00000	NaN|0.00000	0.7272|1.92617	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000201253.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249745.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124486.8	0.1728|0.70463	-0.2495|0.00000	-0.4046|0.00000	NaN|0.00000	-0.2704|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178363.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237456.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230116.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000
ENSG00000229308.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134343.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.4743|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226664.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000037757.9	0.8468|3.66839	NaN|0.00000	-0.7969|0.00000	NaN|0.00000	-0.0379|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000215562.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269290.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42406	NaN|0.00000
ENSG00000261015.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.8949|2.30982	NaN|0.00000
ENSG00000233951.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168746.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
